id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
976109124948656128,976109124948656128,1521557525000,2018-03-20,14:52:05,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Be wary if you find that what was recently a banal observation is suddenly an unspeakable heresy.,[],[],[],3,44,174,[],[],https://twitter.com/TheStoicEmperor/status/976109124948656128,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
976000911607660544,975981887092023296,1521531725000,2018-03-20,07:42:05,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Speaking to Sloan School at MIT in 1992.,"['josephcooney', 'juyan_azhang', 'nntaleb']",[],[],1,0,2,[],[],https://twitter.com/TheStoicEmperor/status/976000911607660544,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '20977162', 'username': 'josephcooney'}, {'user_id': '729159509214515200', 'username': 'Juyan_Azhang'}, {'user_id': '381289719', 'username': 'nntaleb'}]",,,,
975999926470504448,975981887092023296,1521531490000,2018-03-20,07:38:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Nonsense. 

Woz was content using his considerable genius for pranks and experiments. He was happy simply tinkering with fellow hobbyists.

Jobs guided Woz's genius and figured out how to put empowering tech in every home. 

He did this again later. Several times. Without Woz.","['atiliusregulus', 'clairlemon', 'nntaleb']",[],[],4,4,124,[],[],https://twitter.com/TheStoicEmperor/status/975999926470504448,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '872161064980541440', 'username': 'AtiliusRegulus'}, {'user_id': '1398479138', 'username': 'clairlemon'}, {'user_id': '381289719', 'username': 'nntaleb'}]",,,,
975979732679340032,975975798204112896,1521526675000,2018-03-20,06:17:55,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"You have a complete monopoly on your individual authenticity. 

You can only lose it by failing to value and develop it. 

By giving it away.

Many people trade it for nothing, caught up in the usually deceptive gold rush of pathological crowd behavior.",['naval'],[],[],2,32,186,[],[],https://twitter.com/TheStoicEmperor/status/975979732679340032,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '745273', 'username': 'naval'}]",,,,
975921945131737088,975921945131737088,1521512898000,2018-03-20,02:28:18,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,History is now generally written by the losers.,[],[],[],7,45,207,[],[],https://twitter.com/TheStoicEmperor/status/975921945131737088,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
975781788072099840,975781788072099840,1521479482000,2018-03-19,17:11:22,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Do not waste your life taking revenge on the shadows of those you cannot forget or forgive.

Accept.

Endure.",[],[],[],8,105,399,[],[],https://twitter.com/TheStoicEmperor/status/975781788072099840,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
975764103837855744,975764103837855744,1521475265000,2018-03-19,16:01:05,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Many inexplicable fashions and subcultures make sense if you see them as personal branding to signal to equivalent mates. 

The ambitious will advertise that they seek an interaction with mutually high expectations.

The unambitious will signal that you shouldn't expect too much.",[],[],[],2,23,83,[],[],https://twitter.com/TheStoicEmperor/status/975764103837855744,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
975748459499175936,975748459499175936,1521471535000,2018-03-19,14:58:55,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Never do anything you'll lie to yourself about later.,[],[],[],4,58,249,[],[],https://twitter.com/TheStoicEmperor/status/975748459499175936,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
975645642184888320,975636025635516416,1521447022000,2018-03-19,08:10:22,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Yes.

Many people are waiting for the sound of a starting gun that never goes off.

The truth is that you have to pull the trigger yourself.",['aja_cortes'],[],[],3,18,111,[],[],https://twitter.com/TheStoicEmperor/status/975645642184888320,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '19370504', 'username': 'AJA_Cortes'}]",,,,
975462919059120128,975462919059120128,1521403457000,2018-03-18,20:04:17,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"It is good to have a goal, but bad to let your goal have you.

Focus is good, but focus that is too narrow becomes blindness.",[],[],[],4,66,322,[],[],https://twitter.com/TheStoicEmperor/status/975462919059120128,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
975443450924482560,975438565399146496,1521398816000,2018-03-18,18:46:56,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Local governance is such a disaster at this point. 

Climate, coastline, and network effects. These seem to be the only thing keeping California in its present state of supremacy.",['naval'],[],[],1,2,30,[],[],https://twitter.com/TheStoicEmperor/status/975443450924482560,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '745273', 'username': 'naval'}]",,,,
975157867551514624,975157867551514624,1521330727000,2018-03-17,23:52:07,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Empathize with your enemy enough to understand them, but not enough to apologize for them.

You should be able to explain their actions, but you should not explain them away.

Don't blind yourself to the truth of their intentions.",[],[],[],4,87,375,[],[],https://twitter.com/TheStoicEmperor/status/975157867551514624,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
975088280403259392,975085597562777600,1521314136000,2018-03-17,19:15:36,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Thank you, Michael.",['mcgd'],[],[],0,0,1,[],[],https://twitter.com/TheStoicEmperor/status/975088280403259392,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '22887743', 'username': 'mcgd'}]",,,,
975085597562777600,975085597562777600,1521313497000,2018-03-17,19:04:57,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"This last month has been a surprise.

17K followers in 28 days.

For the sake of clarity, this account will be renamed to just ""The Stoic Emperor.""

So don't unfollow the artist formerly known as Marcus Aurelius unless you've truly had your fill of cryptic philosophical musings.",[],[],[],11,10,174,[],[],https://twitter.com/TheStoicEmperor/status/975085597562777600,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
975029304609333254,975025462350004224,1521300076000,2018-03-17,15:21:16,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Chesterton is fun to read precisely because his statements are so paradoxical that you are almost always bound to both admire and resent him.

A very English figure, like C.S. Lewis and Lewis Carroll. 

He manages to be both deeply serious and an unrepentant intellectual troll.",['primalpoly'],[],[],0,0,3,[],[],https://twitter.com/TheStoicEmperor/status/975029304609333254,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '3656836876', 'username': 'primalpoly'}]",,,,
975022897117904896,975022897117904896,1521298548000,2018-03-17,14:55:48,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Talented people often give up just before they make it.

They know they have developed their skills to the maximum but the rewards haven't come in yet. 

The water is deep, but you are coming closer to the opposite shore.

Don't give up. Don't turn back. Don't drown.  https://twitter.com/EdLatimore/status/975020221202403328 …",[],['https://twitter.com/EdLatimore/status/975020221202403328'],[],2,85,351,[],[],https://twitter.com/TheStoicEmperor/status/975022897117904896,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974991383646777345,974991383646777345,1521291034000,2018-03-17,12:50:34,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"A professor visits a Zen master, seeking wisdom. 

The professor has many opinions.

He tells of all he has learned about Zen.

The master smiles.

He pours hot water into a cup of tea.

It overflows.

""This is your mind. Very full.""

The master keeps pouring.

""No room for Zen.""",[],[],[],4,58,348,[],[],https://twitter.com/TheStoicEmperor/status/974991383646777345,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974898146068189184,974898146068189184,1521268805000,2018-03-17,06:40:05,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"There was a future once.

Coming so fast we couldn't keep up.

It hit a roadblock.

Near annihilation.

The future decelerated.

We fell into the dream.

False stability. Incremental change.

A comforting illusion.

The dream is ending.

Awake. 

The future is accelerating again.",[],[],[],4,58,176,[],[],https://twitter.com/TheStoicEmperor/status/974898146068189184,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974680271281840128,974680271281840128,1521216860000,2018-03-16,16:14:20,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Accept the success.
Why should it be otherwise?
Accept the suffering.
Why should it be otherwise?
Accept the love.
Why should it be otherwise?
Accept the loss.
Why should it be otherwise?
Accept the joy.
Why should it be otherwise?
Accept the end.
Why should it be otherwise?",[],[],[],5,65,267,[],[],https://twitter.com/TheStoicEmperor/status/974680271281840128,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974627463564111872,974627463564111872,1521204269000,2018-03-16,12:44:29,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Are contrarians punished? Even when they are right?

Depends on the timescale.

In the short term, contrarians are despised for questioning the consensus.

In the long term they may acquire priceless reputations for prophecy as bubbles of delusion burst and risky bets pay off.",[],[],[],7,64,243,[],[],https://twitter.com/TheStoicEmperor/status/974627463564111872,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974602022191116289,974602022191116289,1521198203000,2018-03-16,11:03:23,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"To say that ""time is money"" is a grotesque undervaluation of time.

You can lose a fortune and make another one. 

Lost time is irretrievable.

Do not trade time for trifles.",[],[],[],20,593,1621,[],[],https://twitter.com/TheStoicEmperor/status/974602022191116289,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974282107341058054,974282107341058054,1521121930000,2018-03-15,13:52:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Why do people often shrink from opportunities they claim to desire?

They are intimidated by the prospect of change. 

Success would be a change.

Thus they choose stable sameness over uncomfortable progress.",[],[],[],3,139,429,[],[],https://twitter.com/TheStoicEmperor/status/974282107341058054,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974282068388601856,974280945388965888,1521121921000,2018-03-15,13:52:01,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The most uninteresting debates are those mild academic affairs in which you feel the primary intention of the participants is to avoid saying anything so persuasive that it might endanger their friendship.

Proper debate is for the audience. Bloodsport waged in the name of truth.",['nntaleb'],[],[],0,10,48,[],[],https://twitter.com/TheStoicEmperor/status/974282068388601856,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '381289719', 'username': 'nntaleb'}]",,,,
974264754490392576,974264754490392576,1521117793000,2018-03-15,12:43:13,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Revenge is a desire that very effectively motivates you to work productively towards a catastrophic outcome.,[],[],[],1,42,182,[],[],https://twitter.com/TheStoicEmperor/status/974264754490392576,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
974211288246059008,974209944378486784,1521105045000,2018-03-15,09:10:45,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"There are many cases where this sort of thing goes on and they endeavour to keep it a secret.

At least here she comes right out with it. 

Many do not believe this kind of thing is really happening. 

They should read this thread, and read about Arne Wilberg's case with YouTube.",['jordanbpeterson'],[],[],2,7,50,[],[],https://twitter.com/TheStoicEmperor/status/974211288246059008,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '95092020', 'username': 'jordanbpeterson'}]",,,,
974165058782601216,974164183565590528,1521094023000,2018-03-15,06:07:03,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"At least they are upfront about their discriminatory quotas.

Unlike many top universities.",['scottadamssays'],[],[],4,2,82,[],[],https://twitter.com/TheStoicEmperor/status/974165058782601216,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '2853461537', 'username': 'ScottAdamsSays'}]",,,,
974117470515548160,974117470515548160,1521082677000,2018-03-15,02:57:57,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"If you're overwhelmed by constant anxiety:
-Schedule when you'll deal with a problem.
-Focus deeply at the scheduled time.
-Forbid yourself from obsessing over it at other times. 
-Bring your attention to the present if you find yourself problem solving as a background process.",[],[],[],4,119,509,[],[],https://twitter.com/TheStoicEmperor/status/974117470515548160,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973922992420831232,973922992420831232,1521036310000,2018-03-14,14:05:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Modern humans overdose on information, pushing the limits of our design constraints.

Future humans will adopt filtering mechanisms to avoid drowning in random data.  They'll look back on us with pity.

Attention pollution is a huge drain on our collective intellectual resources.",[],[],[],29,587,1906,[],[],https://twitter.com/TheStoicEmperor/status/973922992420831232,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973796109565997056,973763241263452160,1521006059000,2018-03-14,05:40:59,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"I agree. These companies are subject to a perverse set of incentives that leave them ill-equipped to be the guardians of truth.

Important stories (like the Telford atrocities) would likely have been labeled fake news in their early stages. 

Truth reveals itself in untidy ways.",['apompliano'],[],[],1,2,26,[],[],https://twitter.com/TheStoicEmperor/status/973796109565997056,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '339061487', 'username': 'APompliano'}]",,,,
973781820033699840,973781820033699840,1521002652000,2018-03-14,04:44:12,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"An image from the classic Star Trek: TNG episode where Data heads to the holodeck to play poker with Einstein, Newton, and Stephen Hawking.

Hawking was a fan of the show and played himself.

He saw the warp engine while touring the engineering set and said ""I'm working on that."" pic.twitter.com/uxMzl9doro",[],[],['https://pbs.twimg.com/media/DYOPxjHW0AIB8eU.jpg'],5,69,216,[],[],https://twitter.com/TheStoicEmperor/status/973781820033699840,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973707818489430016,973672449144483840,1520985009000,2018-03-13,23:50:09,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The great @EdLatimore is the original source for this particular quote.

Very stoic.","['tferriss', 'eddycoan', 'edlatimore']",[],[],0,2,23,[],[],https://twitter.com/TheStoicEmperor/status/973707818489430016,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '11740902', 'username': 'tferriss'}, {'user_id': '3315567869', 'username': 'eddycoan'}, {'user_id': '459692778', 'username': 'EdLatimore'}]",,,,
973546465996947456,973546465996947456,1520946539000,2018-03-13,13:08:59,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Why does he smile when misfortune strikes?

He knows it is an opportunity to cultivate virtue.

Death, loss, decline. 

These things come for us all.

Facing pain is how we make ready.

Adversity sharpens the blade of will.

Greet the test gladly.

Endure.",[],[],[],8,177,595,[],[],https://twitter.com/TheStoicEmperor/status/973546465996947456,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973416184296046594,973416184296046594,1520915478000,2018-03-13,04:31:18,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"People love democracy until they start losing.

Suddenly it is ""chaotic,"" ""unstable,"" hostage to ""low information voters.""",[],[],[],6,84,297,[],[],https://twitter.com/TheStoicEmperor/status/973416184296046594,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973399238829682688,973399238829682688,1520911438000,2018-03-13,03:23:58,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Telling hard truths causes friction in the short term, but earns respect for the long term.

Flattery will get you ahead in the short term, but harm you in the long run.

People resent their enablers when they face the costs of their delusions.",[],[],[],6,135,531,[],[],https://twitter.com/TheStoicEmperor/status/973399238829682688,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973289042098888704,973289042098888704,1520885165000,2018-03-12,20:06:05,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The most valuable thing in the modern world is information. Almost all information can be acquired for free if you dutifully seek it out.

The rate of change is rapidly increasing. Those who cannot adapt will struggle.

Agile lifelong learners will do very well.",[],[],[],13,118,477,[],[],https://twitter.com/TheStoicEmperor/status/973289042098888704,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973247907800297472,973247907800297472,1520875357000,2018-03-12,17:22:37,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"We try to impress others. Obviously.

Yet often we are really trying to please our own projection of the social group we once belonged to.

Friends from childhood, harsh professors.

People we never see. People who don't think about us.

We're trying to appease an imaginary jury.",[],[],[],2,102,348,[],[],https://twitter.com/TheStoicEmperor/status/973247907800297472,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973228302562308097,973228302562308097,1520870683000,2018-03-12,16:04:43,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Many culture wars currently raging are largely contrived.

How do you provoke a fake culture war?
-Identify sacred values of a group.
-Repeatedly suggest bad actors are violating them.
-Urge group to combat illusory bad actors.

Do it with many groups at once for total chaos.",[],[],[],5,34,128,[],[],https://twitter.com/TheStoicEmperor/status/973228302562308097,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
973218050542419968,973217911887179776,1520868239000,2018-03-12,15:23:59,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Agreeableness.,['primalpoly'],[],[],2,1,17,[],[],https://twitter.com/TheStoicEmperor/status/973218050542419968,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '3656836876', 'username': 'primalpoly'}]",,,,
973212753820188672,973212753820188672,1520866976000,2018-03-12,15:02:56,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Many spend countless hours on their social media feed.

Most spend very little time carefully choosing who to follow.

Self-promoting celebrities? Insincere politicians?

Your mind is reverberating with the voices of those you allow into it.",[],[],[],8,96,371,[],[],https://twitter.com/TheStoicEmperor/status/973212753820188672,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972865224024862720,972865224024862720,1520784119000,2018-03-11,16:01:59,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"What are values worth? 

When will you find out?
-When the bull market ends.
-When your health starts to fail.
-When your kids are old enough to ignore you.
-When you need someone to talk you off the ledge.

Life is long and full of choices.

Your values will catch up with you.",[],[],[],5,82,304,[],[],https://twitter.com/TheStoicEmperor/status/972865224024862720,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972840109337821190,972840109337821190,1520778131000,2018-03-11,14:22:11,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"An insidious trend in pseudo-journalism:

""People are outraged!""

Where?

""These tweets we embedded."" 

Playbook:
-Contrive a narrative
-Find five tweets that support it
-Publish
-Hope that will generate organic behavior
-Write a 2nd story covering what you provoked
-Ad revenue",[],[],[],8,98,349,[],[],https://twitter.com/TheStoicEmperor/status/972840109337821190,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972742467299639296,972742467299639296,1520754851000,2018-03-11,07:54:11,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Consumer technology for the last 40 years:

Phase 1: Only the super rich can afford it. Conspicuous consumption!
Phase 2: Only the upper middle class can afford it. So privileged!
Phase 3: Only rich countries can afford it. Unfair!
Phase 4: Most people on earth can afford it. pic.twitter.com/UtisQGzbii",[],[],['https://pbs.twimg.com/media/DX_fSLpV4AAyoPu.jpg'],48,484,1325,[],[],https://twitter.com/TheStoicEmperor/status/972742467299639296,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972569909828886528,972569909828886528,1520713710000,2018-03-10,20:28:30,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Virtue is shown through action, not opinion.",[],[],[],7,255,763,[],[],https://twitter.com/TheStoicEmperor/status/972569909828886528,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972504969759739904,972503363332931584,1520698227000,2018-03-10,16:10:27,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Free speech crisis on campus is an example of what @nntaleb calls the ""most intolerant minority."" A small minority hold all hostage, aided by PoMo teachers, and a large part of the administrative class.

They dismantle institutions by exploiting vulnerabilies at the top.","['primalpoly', 'jeffreyasachs', 'nntaleb']",[],[],1,1,30,[],[],https://twitter.com/TheStoicEmperor/status/972504969759739904,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '3656836876', 'username': 'primalpoly'}, {'user_id': '2579133678', 'username': 'JeffreyASachs'}, {'user_id': '381289719', 'username': 'nntaleb'}]",,,,
972502403424534528,972502403424534528,1520697615000,2018-03-10,16:00:15,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Where is the next big thing?

Where you find true depth of conviction.

Impulsive crowds will circle anything, creating ""noise."" The future is not built on noise.

It is built where a new person becomes a true believer each day. 

Believers convert the impulsive crowd one by one.",[],[],[],1,31,114,[],[],https://twitter.com/TheStoicEmperor/status/972502403424534528,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972490587600437249,972489531168624640,1520694798000,2018-03-10,15:13:18,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Twitter can be used for vanity and celebrity stalking.

It can also be used to make direct contact with many of the smartest people on earth.

If you hate Twitter:
1. Unfollow everyone you followed impulsively.
2. Find the smartest people you know of.
3. Follow who they follow.",['edlatimore'],[],[],4,64,226,[],[],https://twitter.com/TheStoicEmperor/status/972490587600437249,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '459692778', 'username': 'EdLatimore'}]",,,,
972473891821043712,972473891821043712,1520690818000,2018-03-10,14:06:58,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Sharing your life with the right person will double your impact.
Sharing your life with the wrong person will halve it.
The right person will shore up your weaknesses. 
The wrong person will encourage them.",[],[],[],6,216,791,[],[],https://twitter.com/TheStoicEmperor/status/972473891821043712,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972266775218827264,972266775218827264,1520641437000,2018-03-10,00:23:57,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Wicked policies are usually cloaked in a veil of false altruism.

You have to learn to identify the realpolitik that is buried in the platitudes.

Ask:
-What resources are being redistributed?
-Who is employed in the implementation?
-What is the intellectual origin of the scheme?",[],[],[],5,81,216,[],[],https://twitter.com/TheStoicEmperor/status/972266775218827264,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972216641772691456,972216641772691456,1520629484000,2018-03-09,21:04:44,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The trending topics sidebar on Facebook is mass psychological abuse.

Hyperbolic fear-mongering ""news"" next to the faces of your family.

Trending topics on Twitter is not much better.

My Twitter location is set to Busan Korea. I see what's trending there.

I can't read Korean.",[],[],[],8,42,204,[],[],https://twitter.com/TheStoicEmperor/status/972216641772691456,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972167553169596416,972130516798341121,1520617781000,2018-03-09,17:49:41,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Why criticize college?
-All are unthinkingly tracked towards it by parents and educators. 
-Costs grew 1000% in 30 years. The returns have not.
-Government pays for loans that entrap vulnerable youth.
-Youth are less dynamic. Can't take risks because they have onerous loans.",[],[],[],6,63,216,[],[],https://twitter.com/TheStoicEmperor/status/972167553169596416,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972154384585867269,971898487532003329,1520614641000,2018-03-09,16:57:21,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"We live in an age of unprecedented noise and volume of data.

Great curators guide you through the data, they can isolate a voice worth listening to from the white noise that drowns it out.

As volume of information continues to increase, curators will become even more essential.",['ericrweinstein'],[],[],0,6,41,[],[],https://twitter.com/TheStoicEmperor/status/972154384585867269,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '33152005', 'username': 'EricRWeinstein'}]",,,,
972130516798341121,972130516798341121,1520608951000,2018-03-09,15:22:31,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"What is college for?

To turn you into them.

To give you a mortgage, but no house.

To lock you away while you miss the next wave.

To pay administrative salaries.

To exploit adjunct professors.

To advance unpopular ideologies.

To produce good doctors that most can't afford.",[],[],[],19,151,591,[],[],https://twitter.com/TheStoicEmperor/status/972130516798341121,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
972121368018894848,972121368018894848,1520606769000,2018-03-09,14:46:09,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"What is next?

No one knows.

What is now? 

No one sees. 

Too busy looking for what's next.",[],[],[],2,55,173,[],[],https://twitter.com/TheStoicEmperor/status/972121368018894848,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971935282365788160,971935282365788160,1520562403000,2018-03-09,02:26:43,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Was asked how a young person can impress an experienced boss:
-Devour all the books they don't have time to read. 
-Become an expert on their enemies. Mention weaknesses you see.
-Admit ignorance when you are out of your depth.
-Be available when someone else fails.",[],[],[],9,113,576,[],[],https://twitter.com/TheStoicEmperor/status/971935282365788160,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971764427304222720,971764427304222720,1520521668000,2018-03-08,15:07:48,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"What part of you wants it?

Should you indulge that part of you? 

Should you starve it?

Know the answer before you let desire take the reins.",[],[],[],1,47,179,[],[],https://twitter.com/TheStoicEmperor/status/971764427304222720,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971720529823506434,971719961356963841,1520511202000,2018-03-08,12:13:22,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"If it was easy to get, everyone would have it.

It is hard because it is valuable. It is valuable because it is hard.",['edlatimore'],[],[],0,21,93,[],[],https://twitter.com/TheStoicEmperor/status/971720529823506434,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '459692778', 'username': 'EdLatimore'}]",,,,
